Location,Burrito,Neighborhood,Chips,Cost,Hunger,Mass (g),Density (g/mL),Tortilla,Temp,Meat,Fillings,Meat:filling,Uniformity,Salsa,Synergy,Wrap,overall,Unreliable,Beef,Pico,Guac,Cheese,Fries,Sour cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell peper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile relleno,Nopales,Lobster,Queso,Egg,Mushroom,Bacon,Sushi,Avocado,Corn,Zucchini
Rigoberto's Taco Shop,Carne asada,Miramar,,6.6,4.5,,,4,3,3,3,3.5,3,,3.5,4.5,3,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rigoberto's Taco Shop La Jolla,California,La Jolla,,6.4,4,,,3,4,2.75,3,4,2,2,,5,3,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rigoberto's Taco Shop La Jolla,California,La Jolla,,6.4,2.5,,,3.5,3,3,3,4,4,1.5,,4.5,3.5,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Clairemont,California + Guac + sour cream,Clairemont,,7.29,3.7,,,3.8,4.7,4,3.5,4.5,4,4,4.5,5,4,,x,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Clairemont,California,Clairemont,,5.79,4,,,3,4.5,4,4,4,5,2.5,3,5,3.6,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Clairemont,California,Clairemont,,5.79,4,,,4,3,4,2.5,3.5,4,2,2.5,5,3,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Clairemont,Carne asada,Clairemont,,5.69,3,,,4,3,1.5,3,4,4.5,3.5,2,4.5,3,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Hillcrest,California,Hillcrest,,7,3.5,,,3,3,2,2,3,2,3,2,3,2.2,,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Taco Shop Hillcrest,Asada,Hillcrest,,7,3.5,450,#REF!,4,4,2,2.5,4.5,4,3,2.9,4.5,2.8,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Very Mexican Food,Chicken asada,Del Mar,,6.5,2,,,1.5,4,2,2,4.5,1,1,2,5,1.5,,,x,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto's Very Mexican Food,Carnitas,Del Mar,,5.4,3,,,2,3.5,4,2.5,3.5,1.5,1.5,3,5,2.7,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubios UCSD,Tilapia one,UTC,x,7.99,3.5,,,1.5,4,3,3,1.5,4.5,2.5,3,1.5,3.2,,,,X,,,,,,,X,X,,,,,,X,,,,,,,,,,,,,,,,,x,
Rubios UCSD,Grilled fish salmon,UTC,,8.99,4,350,#REF!,3.5,3,3.5,3.5,4,2,4,4,4,3.4,,,,,,,,,,,x,x,,,,,,x,,,,,,,,,,,,,,,,,x,
Rudy's Taco Shop,Chicken,Solana Beach,,6.6,3.5,,,3.5,3,4,4.5,3,1,3,4,0.5,2.8,,,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy's Taco Shop,Carnitas,Solana Beach,,6.6,3,,,3,2.5,3,4,2,1,3,3,5,3,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senor Grubby's,Pastor,Carlsbad,,9,2,,,2.5,2.5,1.5,2.5,1,2,2.5,2,5,1.8,,,,x,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,
Senor Grubby's,California,Carlsbad,,9,2,,,2,3.5,3,1.5,1,1,2.5,1.5,3.5,1.5,,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sotos Mexican Food,Pastor,Miramar,,5.99,2,,,4,2,2.5,4,4,3,3.5,4,5,3.2,,,,X,,,,X,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,
Sotos Mexican Food,California,Miramar,x,6.75,3,,,4.5,4,3,4,1,3,4.5,3.5,4.5,3.5,,X,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Stand,Al pastor,La Jolla,,6.99,3.5,,,4,3.5,4,3.5,4,5,2.5,4,4.5,3.9,,,,,,,,x,,,,,,,,,,,x,,x,x,,x,,,,,,,,,,,,
Taco Stand,Al pastor,La Jolla,,6.99,5,,,4,4,4,4,2,3,3,4,3,3.5,,,,,,,,x,,,,,,,,,,,x,,x,x,,x,,,,,,,,,,,,
Taco stand,Al pastor,La Jolla,,6.99,4,,,4,3,3.5,3,4,5,3,3.5,5,3.5,,,,,,,,x,,,,,,,,,,,,,x,x,,x,,,,,,,,,,,,
Taco Stand,Surf and turf ,La Jolla,,8.49,2.5,,,4,4,4.5,4,5,4.5,3.5,4,2,4.1,,x,x,x,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,
Taco Stand,California,La Jolla,,7.49,4,,,3,2.5,4,4,3.5,2.5,3.5,5,4.5,4.2,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Stand,California,La Jolla,,7.49,2.5,,,4,3,4,4,4,4,4,4,3,4.6,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Stand,California,La Jolla,,7.49,2.5,,,3,2,4.5,4,4,3.5,3,4.5,4.5,4.5,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,7.49,3.5,,,3.5,4,4,4,3.5,3,4,4.5,3,4.2,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,7.49,4,,,4,3.5,4,4,4.5,5,4.5,5,4.5,4.5,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,7.49,4,,,3,3,4,3.5,3.5,4,3.5,4,2.5,3.7,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,7.49,3,,,4,2,5,5,1,3,5,4,3,4,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,7.49,1,,,4,3,4,4.5,5,4.5,3,4.5,4,4,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Stand,California ,La Jolla,,7.49,2,,,4,5,4.5,3.5,3.5,2,3.5,4,5,4,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Stand,California ,La Jolla,,7.49,2.5,,,3.5,5,4,3,4,4.5,3,3.5,5,4,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,California,La Jolla,,8,4,,,4.5,5,5,5,4.5,5,3,5,5,4.9,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,Carne asada,La Jolla,,7.89,1,,,3,3.5,4.5,4,5,5,4.5,3.5,5,4.2,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,Carne asada,La Jolla,,7.89,3.5,,,3,2,4.5,4,4,1.5,4.5,4.5,4.5,4.4,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,Carne asada,La Jolla,,7.89,2,,,3,2.5,4.5,3.5,4.5,3,4,3.5,5,3.5,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco stand,Carne asada,La Jolla,,7.89,4,,,4,2,4,3,4,4,4,3.5,4,3.5,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Surf PB,California,Pacific Beach,,7.14,3.5,,,4,2,4,5,4,2,4,4.5,5,4.4,,x,,x,x,x,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Taco Surf PB,California,Pacific Beach,,7.14,5,,,4,2,4.5,4,3.5,2,3,4,4,4.1,,x,,x,x,x,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Taco Surf PB,Carne asada,Pacific Beach,,6.02,3.2,,,4.5,2,3.3,3.4,4.5,4.5,3.8,3.7,5,3.7,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Chile Verde (pork),La Jolla,,5.99,3.5,,,4,4.5,3.5,3,4.5,3,3,2.5,2.5,3.6,,,,,,,,x,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,La Jolla,,5.99,4,450,#REF!,2,4.5,4.5,3,3.8,4.4,2.5,3.5,3,4,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,La Jolla,,5.99,4,,,4,4,4,3,4,3.5,2.5,3.5,5,3.5,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,La Jolla,,5.99,3,,,3.5,5,4.3,3.5,5,4,3,3.8,2,4.1,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,La Jolla,,5.99,3.5,,,4,4.5,5,4.5,5,4,4,4.5,4,4,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,La Jolla,,5.99,2,,,2,3.5,4.5,4,4,2,3,4,2,3.5,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Al pastor,UTC,,,4.5,,,3,4,4,4,4,4,4,4,3,4,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Bean & cheese,UTC,,,3,,,5,5,,3,2,2,,1,5,2,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Tejano,UTC,,6.99,3.5,,,2,5,4.2,3,4.7,5,3.7,4.2,5,4,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,UTC,,5.99,2.5,,,3.2,3.8,4.5,2.8,4,2,1.8,3.5,5,4,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Al pastor,UTC,,5.99,4,,,3.5,3.5,2,3,4.5,4.5,3,3,5,3.2,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,Carnitas,UTC,,5.95,3,,,4,3,4,3,4,2,3.5,3,5,3.9,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco Villa,California ,UTC,,6.99,3.5,,,3,3,3,3,3.7,3.5,3.8,3,5,3.5,,X,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony's Fresh Mexican Food,battered fish ,Miramar,,6.99,3,,,3,1,1.5,2.5,4,4,3,4.5,5,2,,,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,,,,,,,
Tony's Fresh Mexican Food,Chile verde pork,Miramar,x,6.95,2,,,3,4,4,3,4,4,1,2,1,3,,,x,,,x,,x,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,
Tony's Fresh Mexican Food,California,Miramar,,6.25,3.5,,,3,3.5,3.5,4,2,3.5,1,4,4,3.9,,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony's Fresh Mexican Food,California,Miramar,,6.25,3,,,4,,2,2,4,4,,3,4,2.75,,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentines Mexican Food,California Chipotle,Downtown,,7.9,3,,,4,4,3.5,4.5,4,3.5,2.5,4,1.5,4,,x,x,x,x,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
Valentines Mexican Food,California ,Downtown,X,7.9,4,,,4,4,4,4,4.5,4,4,4,2.5,4.2,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentines Mexican Food,Carne asada,Downtown,,6.75,3,,,4.5,4.7,4.5,3.5,4,4.5,4.5,3.5,5,4.2,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallarta express,Philly ,Clairemont,,6.95,4,,,3,4.5,4,3,3,2,4,2,4.5,3,,x,,,x,,,,,,,,,,,x,,,,x,,,,,,,,,,,x,x,,,,
Vallarta express,Surf and turf,Clairemont,,7.65,3,,,2,4,3,3,4,2,4,2,3,3.5,,x,,x,,,x,,,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,
Vallarta express,Quesa,Clairemont,,6.95,4.5,,,2,5,3.5,4,2.5,5,3.5,2.5,4,3.75,,x,x,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallarta express,Quesaburro,Clairemont,,6.95,3.5,,,3,4,3.5,4,4,4,3.5,4.5,4.5,4.1,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallarta express,Carne asada,Clairemont,,6.5,3.5,,,3.75,5,3,3,4.5,4.5,3.5,3,4.5,3.25,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
